,SMS.I.1..20..pct....silt.,V1,V2,V3,V4,V5,V6,V7,V8
20636,23.2,1.36E-01,7.55E-01,9.97E-01,9.18E-02,2.12E+00,2.35E-01,5.47E-01,1.10E-01
20637,23.2,1.63E-01,6.89E-01,2.21E-02,8.47E-02,2.14E+00,8.96E-01,3.03E-01,6.07E-02
20638,23.1,1.34E-01,6.91E-01,-5.44E-02,8.46E-02,2.17E+00,8.58E-01,3.22E-01,5.10E-02
20639,23.3,1.36E-01,7.38E-01,-1.54E-01,8.42E-02,2.19E+00,8.31E-01,3.00E-01,5.45E-02
20640,23,1.25E-01,7.01E-01,-1.76E-01,8.14E-02,2.13E+00,7.92E-01,3.33E-01,3.12E-02
20641,23.1,1.67E-01,7.07E-01,-2.35E-01,8.18E-02,2.16E+00,7.85E-01,3.73E-01,3.90E-02
20642,23.1,1.99E-01,7.14E-01,-3.29E-01,8.02E-02,2.14E+00,8.16E-01,3.67E-01,4.56E-02
20643,23,2.51E-01,6.80E-01,-4.81E-01,7.95E-02,2.16E+00,8.44E-01,4.83E-01,7.38E-02
20644,22.8,2.30E-01,6.65E-01,-5.31E-01,7.79E-02,2.13E+00,8.36E-01,5.00E-01,5.15E-02
20645,22.7,3.14E-01,6.86E-01,-6.49E-01,7.30E-02,2.04E+00,9.04E-01,4.68E-01,5.65E-02
20646,22.5,2.83E-01,6.52E-01,-6.15E-01,7.47E-02,2.08E+00,8.27E-01,5.50E-01,3.74E-02
20647,22.6,4.39E-01,6.96E-01,-6.73E-01,6.93E-02,1.96E+00,8.45E-01,5.43E-01,8.12E-02
20648,22.6,4.14E-01,7.33E-01,-6.17E-01,6.94E-02,1.96E+00,7.90E-01,5.21E-01,6.77E-02
20649,22.4,3.71E-01,7.34E-01,-5.06E-01,6.93E-02,1.94E+00,6.71E-01,5.44E-01,4.77E-02
20650,22.3,3.71E-01,8.10E-01,2.23E-01,7.21E-02,1.89E+00,2.59E-02,7.83E-01,8.75E-02
20651,22.5,2.38E-01,9.80E-01,8.61E-01,7.57E-02,1.87E+00,-5.03E-01,7.55E-01,5.09E-02
20652,22.3,2.39E-01,9.80E-01,8.57E-01,7.22E-02,1.79E+00,-4.83E-01,6.91E-01,2.18E-02
20653,22.4,2.03E-01,9.89E-01,8.03E-01,7.32E-02,1.83E+00,-4.85E-01,6.77E-01,1.22E-02
20654,22.2,2.85E-01,8.82E-01,6.93E-01,7.38E-02,1.87E+00,-4.57E-01,8.72E-01,4.79E-02
20655,22.3,5.39E-01,-4.60E-01,3.43E+00,1.40E-01,2.32E+00,2.59E+00,9.00E-01,3.75E-01
20656,22.3,5.86E-01,-3.69E-01,3.17E+00,1.36E-01,2.30E+00,2.32E+00,1.04E+00,3.94E-01
20657,22.5,4.89E-01,-3.53E-02,2.60E+00,1.22E-01,2.23E+00,1.60E+00,9.91E-01,3.10E-01
20658,22.2,5.18E-01,-4.04E-02,2.60E+00,1.19E-01,2.16E+00,1.54E+00,1.02E+00,3.07E-01
20659,22.1,5.59E-01,-7.49E-02,2.63E+00,1.20E-01,2.16E+00,1.55E+00,1.11E+00,3.31E-01
20660,22.2,4.12E-01,4.58E-01,1.62E+00,9.55E-02,2.02E+00,3.70E-01,1.05E+00,1.88E-01
20661,22.3,3.77E-01,5.14E-01,-1.92E-02,8.13E-02,2.05E+00,1.02E+00,6.62E-01,7.61E-02
20662,22.3,3.79E-01,5.20E-01,-1.26E-01,7.97E-02,2.05E+00,9.60E-01,7.04E-01,7.40E-02
20663,22.5,3.96E-01,5.48E-01,-3.12E-01,7.93E-02,2.09E+00,1.03E+00,6.57E-01,6.10E-02
20664,22.3,3.92E-01,5.40E-01,-2.99E-01,7.76E-02,2.05E+00,9.37E-01,6.84E-01,5.34E-02
20665,22.3,3.86E-01,5.43E-01,-4.63E-01,7.61E-02,2.05E+00,1.01E+00,6.41E-01,4.00E-02
20666,22.4,3.48E-01,5.58E-01,-4.37E-01,7.79E-02,2.10E+00,9.35E-01,6.83E-01,3.63E-02
20667,22.4,4.05E-01,5.91E-01,-6.39E-01,7.39E-02,2.04E+00,1.08E+00,5.68E-01,3.21E-02
20668,22.4,4.05E-01,6.09E-01,-6.43E-01,7.34E-02,2.03E+00,1.04E+00,5.88E-01,3.03E-02
20669,22.2,3.55E-01,5.81E-01,-6.03E-01,7.35E-02,2.04E+00,9.43E-01,6.50E-01,1.09E-02
20670,22.3,3.60E-01,6.02E-01,-6.09E-01,7.45E-02,2.07E+00,9.00E-01,6.73E-01,2.43E-02
20671,22.2,3.74E-01,5.99E-01,-6.99E-01,7.23E-02,2.04E+00,9.29E-01,6.58E-01,1.68E-02
20672,22.2,3.57E-01,6.22E-01,-5.46E-01,7.38E-02,2.05E+00,7.76E-01,6.98E-01,2.44E-03
20673,22.2,3.53E-01,6.31E-01,-5.94E-01,7.30E-02,2.05E+00,8.00E-01,6.64E-01,-6.74E-03
20674,22.1,3.73E-01,7.68E-01,3.04E-01,7.37E-02,1.91E+00,4.22E-02,8.53E-01,2.79E-02
20675,22.3,3.14E-01,9.11E-01,9.42E-01,7.63E-02,1.87E+00,-4.79E-01,9.00E-01,2.36E-02
20676,22.2,1.15E-01,9.75E-01,9.52E-01,7.52E-02,1.85E+00,-4.46E-01,6.05E-01,-1.00E-01
20677,22.1,2.80E-02,1.01E+00,9.38E-01,7.30E-02,1.81E+00,-4.19E-01,4.16E-01,-1.68E-01
20678,22.1,5.81E-02,9.61E-01,8.50E-01,7.49E-02,1.87E+00,-4.07E-01,5.48E-01,-1.31E-01
20679,22,2.12E-01,-3.50E-01,3.54E+00,1.38E-01,2.27E+00,2.56E+00,4.37E-01,9.94E-02
20680,22.2,2.29E-01,-3.95E-01,3.65E+00,1.42E-01,2.31E+00,2.73E+00,4.33E-01,1.19E-01
20681,22.6,2.26E-01,-1.61E-01,3.25E+00,1.35E-01,2.31E+00,2.26E+00,4.43E-01,1.14E-01
20682,23.1,1.81E-01,2.25E-01,2.63E+00,1.23E-01,2.29E+00,1.53E+00,4.33E-01,7.22E-02
20683,23.3,1.42E-01,8.03E-01,1.50E+00,9.64E-02,2.12E+00,2.53E-01,4.78E-01,-1.64E-02
20684,23.1,1.09E-01,7.27E-01,3.40E-01,8.78E-02,2.15E+00,9.75E-01,1.74E-01,-1.07E-01
20685,23.3,1.65E-01,7.57E-01,1.41E-01,8.68E-02,2.18E+00,9.37E-01,2.44E-01,-7.19E-02
20686,23.2,1.61E-01,7.51E-01,5.99E-03,8.58E-02,2.20E+00,8.93E-01,3.06E-01,-9.56E-02
20687,23.2,1.89E-01,7.39E-01,-8.25E-02,8.45E-02,2.20E+00,8.56E-01,3.56E-01,-8.20E-02
20688,22.9,1.97E-01,7.12E-01,-1.73E-01,8.26E-02,2.18E+00,8.19E-01,4.20E-01,-8.47E-02
20689,22.9,2.16E-01,7.03E-01,-2.11E-01,8.18E-02,2.17E+00,7.92E-01,4.65E-01,-7.67E-02
20690,22.9,2.55E-01,7.34E-01,-2.69E-01,8.00E-02,2.15E+00,7.75E-01,4.58E-01,-6.51E-02
20691,22.9,2.54E-01,7.06E-01,-3.36E-01,8.06E-02,2.18E+00,7.65E-01,5.27E-01,-5.69E-02
20692,22.8,2.42E-01,7.00E-01,-3.75E-01,8.00E-02,2.18E+00,7.46E-01,5.39E-01,-6.52E-02
20693,22.7,2.46E-01,6.80E-01,-4.62E-01,7.83E-02,2.16E+00,7.64E-01,5.52E-01,-7.35E-02
20694,22.6,2.65E-01,6.64E-01,-4.98E-01,7.77E-02,2.15E+00,7.60E-01,5.94E-01,-6.47E-02
20695,22.6,2.60E-01,6.73E-01,-5.39E-01,7.74E-02,2.15E+00,7.74E-01,5.73E-01,-6.91E-02
20696,22.7,2.61E-01,6.99E-01,-4.87E-01,7.76E-02,2.15E+00,6.85E-01,5.95E-01,-6.30E-02
20697,22.5,2.28E-01,7.58E-01,-8.24E-02,7.72E-02,2.08E+00,3.09E-01,6.62E-01,-7.38E-02
20698,22.4,6.78E-02,9.20E-01,9.55E-01,8.16E-02,2.02E+00,-5.18E-01,7.57E-01,-1.13E-01
20699,22.4,1.12E-02,9.80E-01,9.21E-01,7.99E-02,1.99E+00,-4.68E-01,5.64E-01,-1.83E-01
20700,22.4,1.57E-02,9.61E-01,8.56E-01,8.00E-02,2.01E+00,-4.49E-01,5.75E-01,-1.78E-01
20701,22.1,-3.42E-02,9.90E-01,8.67E-01,7.57E-02,1.91E+00,-4.44E-01,4.25E-01,-2.41E-01
20702,22.2,2.11E-02,9.60E-01,8.04E-01,7.59E-02,1.92E+00,-4.40E-01,5.07E-01,-2.04E-01
20703,22.4,1.75E-01,1.32E-01,2.54E+00,1.18E-01,2.21E+00,1.51E+00,4.78E-01,-2.48E-03
20704,22.6,1.43E-01,-2.03E-02,3.05E+00,1.30E-01,2.29E+00,2.02E+00,3.16E-01,9.46E-03
20705,22.1,1.32E-01,-4.25E-02,2.96E+00,1.25E-01,2.22E+00,1.92E+00,3.65E-01,-2.04E-02
20706,22.2,1.06E-01,1.63E-01,2.60E+00,1.17E-01,2.17E+00,1.52E+00,3.54E-01,-5.85E-02
20707,22.3,6.28E-02,3.99E-01,2.13E+00,1.06E-01,2.11E+00,9.44E-01,3.92E-01,-1.05E-01
20708,22.4,4.98E-02,7.76E-01,1.32E+00,8.85E-02,2.02E+00,3.85E-02,4.99E-01,-1.48E-01
20709,22.2,1.28E-01,5.95E-01,-1.05E-01,8.03E-02,2.09E+00,1.00E+00,3.17E-01,-1.79E-01
20710,22.1,1.44E-01,5.94E-01,-1.49E-01,7.83E-02,2.07E+00,9.09E-01,3.83E-01,-1.76E-01
20711,22.2,1.70E-01,6.20E-01,-2.19E-01,7.82E-02,2.09E+00,8.68E-01,4.17E-01,-1.56E-01
20712,22.2,1.70E-01,6.33E-01,-2.85E-01,7.78E-02,2.10E+00,8.24E-01,4.42E-01,-1.53E-01
20713,22.3,1.81E-01,6.40E-01,-3.73E-01,7.76E-02,2.11E+00,8.47E-01,4.56E-01,-1.25E-01
20714,22.3,1.99E-01,6.79E-01,-3.81E-01,7.50E-02,2.06E+00,8.24E-01,4.03E-01,-1.33E-01
20715,22.2,1.83E-01,6.35E-01,-4.72E-01,7.55E-02,2.09E+00,8.29E-01,4.72E-01,-1.34E-01
20716,22.2,1.69E-01,6.38E-01,-5.07E-01,7.52E-02,2.09E+00,8.11E-01,4.73E-01,-1.42E-01
20717,22.1,1.79E-01,6.25E-01,-5.45E-01,7.46E-02,2.08E+00,8.08E-01,5.15E-01,-1.16E-01
20718,22,1.63E-01,6.32E-01,-5.63E-01,7.34E-02,2.07E+00,7.81E-01,5.01E-01,-1.32E-01
20719,22.1,1.74E-01,6.39E-01,-5.90E-01,7.36E-02,2.08E+00,7.78E-01,5.12E-01,-1.23E-01
20720,22,1.50E-02,7.46E-01,-3.14E-01,7.24E-02,2.01E+00,5.64E-01,3.09E-01,-2.19E-01
20721,22.1,1.42E-01,-5.29E-02,1.99E+00,1.18E-01,2.25E+00,2.27E+00,3.01E-01,-1.59E-02
20722,21.7,1.12E-01,-1.99E-01,3.32E+00,1.30E-01,2.21E+00,2.08E+00,4.93E-01,2.62E-02
20723,22.1,7.31E-02,-4.06E-02,3.13E+00,1.27E-01,2.19E+00,1.96E+00,3.44E-01,1.14E-02
20724,21.8,-4.76E-02,5.21E-02,2.89E+00,1.19E-01,2.12E+00,1.74E+00,2.38E-01,-8.60E-02
20725,21.8,-4.69E-02,2.11E-02,2.97E+00,1.20E-01,2.10E+00,1.90E+00,1.15E-01,-9.15E-02
20726,21.7,-8.45E-02,1.40E-01,2.73E+00,1.14E-01,2.05E+00,1.68E+00,5.45E-02,-1.38E-01
20727,22,-1.14E-01,2.92E-01,2.55E+00,1.09E-01,2.00E+00,1.48E+00,-7.19E-02,-1.73E-01
20728,21.7,-1.81E-01,2.53E-01,2.50E+00,1.08E-01,2.01E+00,1.46E+00,-5.57E-02,-2.08E-01
20729,21.7,-1.27E-01,2.53E-01,2.49E+00,1.07E-01,1.98E+00,1.46E+00,-3.08E-02,-1.88E-01
20730,21.8,-1.08E-01,2.95E-01,2.51E+00,1.07E-01,1.97E+00,1.46E+00,-6.09E-02,-1.84E-01
20731,21.6,5.85E-02,7.96E-01,1.64E+00,7.53E-02,1.58E+00,4.65E-01,-9.39E-02,-2.33E-01
20732,21.7,-2.25E-01,8.08E-01,1.13E+00,8.02E-02,1.87E+00,1.87E-01,7.93E-02,-3.06E-01
20733,21.6,-1.47E-01,6.86E-01,5.20E-02,7.35E-02,1.91E+00,8.70E-01,-3.40E-02,-3.19E-01
20734,21.7,-1.19E-01,6.99E-01,-5.37E-02,7.29E-02,1.93E+00,8.01E-01,4.11E-02,-2.98E-01
20735,21.7,-2.82E-02,6.79E-01,-1.73E-01,7.29E-02,1.96E+00,7.70E-01,1.95E-01,-2.39E-01
20736,21.5,-3.75E-02,6.64E-01,-2.40E-01,7.06E-02,1.92E+00,7.48E-01,2.21E-01,-2.35E-01
20737,21.9,-2.66E-02,7.18E-01,-4.12E-01,7.13E-02,1.98E+00,8.10E-01,1.64E-01,-2.22E-01
20738,21.8,3.27E-02,7.13E-01,-3.87E-01,6.95E-02,1.93E+00,7.54E-01,2.32E-01,-1.99E-01
20739,21.8,-1.29E-01,7.56E-01,-4.41E-01,6.95E-02,1.95E+00,7.96E-01,3.19E-02,-2.70E-01
20740,21.5,-1.41E-01,7.32E-01,-4.17E-01,6.72E-02,1.89E+00,7.20E-01,6.92E-02,-2.90E-01
20741,21.6,-3.10E-02,6.78E-01,-6.20E-01,6.72E-02,1.93E+00,7.98E-01,2.26E-01,-2.24E-01
20742,21.5,-3.85E-02,6.85E-01,-5.60E-01,6.69E-02,1.91E+00,7.21E-01,2.62E-01,-2.05E-01
20743,21.5,-1.24E-01,7.41E-01,-5.38E-01,6.58E-02,1.89E+00,6.93E-01,1.15E-01,-2.62E-01
20744,21.5,-2.80E-01,8.43E-01,-3.13E-01,6.49E-02,1.84E+00,5.48E-01,-1.11E-01,-3.56E-01
20745,21.3,-3.94E-01,9.36E-01,8.02E-02,6.42E-02,1.76E+00,2.41E-01,-1.96E-01,-3.99E-01
20746,21.7,-4.47E-01,1.11E+00,9.82E-01,7.08E-02,1.77E+00,-5.19E-01,-1.15E-02,-3.60E-01
20747,21.6,-3.96E-01,1.10E+00,9.15E-01,6.86E-02,1.72E+00,-4.63E-01,-3.24E-02,-3.49E-01
20748,21.6,-4.83E-01,1.11E+00,8.76E-01,6.88E-02,1.74E+00,-4.39E-01,-1.41E-01,-3.95E-01
20749,21.7,-5.18E-01,1.15E+00,8.56E-01,6.76E-02,1.72E+00,-4.17E-01,-2.70E-01,-4.25E-01
20750,21.3,3.67E-01,1.42E+00,8.76E-01,3.15E-02,8.20E-01,-2.93E-01,-5.07E-01,-2.19E-01
20751,21.6,-3.84E-01,3.41E-01,2.43E+00,1.04E-01,1.93E+00,1.44E+00,-3.29E-01,-2.41E-01
20752,21.3,-4.40E-01,3.39E-01,2.43E+00,1.02E-01,1.89E+00,1.43E+00,-3.89E-01,-2.86E-01
20753,21.3,-4.11E-01,3.24E-01,2.42E+00,1.03E-01,1.90E+00,1.43E+00,-3.37E-01,-2.67E-01
20754,21.4,-3.71E-01,3.44E-01,2.43E+00,1.02E-01,1.88E+00,1.45E+00,-3.35E-01,-2.52E-01
20755,21.3,-4.98E-01,8.17E-01,1.46E+00,7.92E-02,1.74E+00,3.03E-01,-3.18E-01,-3.79E-01
20756,21.2,9.99E-02,1.05E+00,9.69E-01,5.13E-02,1.19E+00,3.33E-01,-4.17E-01,-2.57E-01
20757,21.3,6.39E-02,9.33E-01,7.83E-02,5.20E-02,1.38E+00,8.38E-01,-4.39E-01,-2.69E-01
20758,21.5,-2.00E-01,8.05E-01,-8.78E-02,6.49E-02,1.74E+00,7.30E-01,-1.66E-01,-2.70E-01
20759,21.5,-2.30E-02,8.56E-01,-1.74E-01,5.96E-02,1.63E+00,7.17E-01,-1.12E-01,-2.12E-01
20760,21.3,-3.19E-01,8.23E-01,-2.00E-01,6.37E-02,1.76E+00,6.68E-01,-2.13E-01,-3.37E-01
20761,21.4,-3.61E-01,8.52E-01,-2.37E-01,6.45E-02,1.79E+00,6.59E-01,-2.46E-01,-3.30E-01
20762,21.4,-3.56E-01,8.66E-01,-3.28E-01,6.24E-02,1.76E+00,6.99E-01,-2.96E-01,-3.42E-01
20763,21.2,-4.03E-01,8.29E-01,-4.82E-01,6.10E-02,1.76E+00,7.47E-01,-2.93E-01,-3.54E-01
20764,21.3,-3.48E-01,8.63E-01,-4.06E-01,6.05E-02,1.73E+00,6.34E-01,-2.36E-01,-3.23E-01
20765,21.1,-3.73E-01,8.35E-01,-4.19E-01,6.07E-02,1.74E+00,6.07E-01,-1.93E-01,-3.32E-01
20766,21.2,-3.52E-01,8.42E-01,-4.62E-01,6.03E-02,1.74E+00,6.16E-01,-1.71E-01,-3.00E-01
20767,21.1,-3.96E-01,8.68E-01,-4.64E-01,5.91E-02,1.72E+00,5.88E-01,-2.39E-01,-3.32E-01
20768,21.2,-5.37E-01,9.63E-01,-3.39E-01,5.81E-02,1.68E+00,4.96E-01,-4.48E-01,-3.98E-01
20769,21.2,-6.12E-01,1.06E+00,1.14E-01,5.96E-02,1.64E+00,1.25E-01,-4.59E-01,-4.20E-01
20770,21.3,-6.24E-01,1.18E+00,8.62E-01,6.26E-02,1.59E+00,-5.18E-01,-2.81E-01,-3.87E-01
20771,21.1,-6.87E-01,1.17E+00,8.02E-01,6.12E-02,1.57E+00,-4.78E-01,-3.52E-01,-4.12E-01
20772,21.1,-7.30E-01,1.18E+00,7.93E-01,6.07E-02,1.56E+00,-4.55E-01,-4.45E-01,-4.41E-01
20773,21.2,-7.96E-01,1.22E+00,7.73E-01,6.03E-02,1.56E+00,-4.37E-01,-5.77E-01,-4.81E-01
20774,21.3,-8.01E-01,1.23E+00,7.46E-01,6.04E-02,1.57E+00,-4.34E-01,-6.10E-01,-4.81E-01
20775,21,-6.75E-01,4.31E-01,2.34E+00,9.62E-02,1.76E+00,1.39E+00,-6.68E-01,-3.30E-01
20776,20.8,-6.81E-01,4.04E-01,2.32E+00,9.44E-02,1.72E+00,1.38E+00,-6.70E-01,-3.44E-01
20777,20.9,-7.09E-01,4.22E-01,2.33E+00,9.57E-02,1.75E+00,1.39E+00,-6.82E-01,-3.31E-01
20778,21.2,-6.81E-01,4.47E-01,2.34E+00,9.69E-02,1.77E+00,1.39E+00,-6.71E-01,-3.06E-01
20779,21.2,-6.78E-01,4.32E-01,2.36E+00,9.80E-02,1.79E+00,1.38E+00,-6.17E-01,-2.97E-01
20780,21,-7.16E-01,9.38E-01,1.24E+00,7.08E-02,1.60E+00,1.15E-01,-5.01E-01,-3.92E-01
20781,21.2,1.59E-02,1.10E+00,1.85E-01,4.14E-02,1.09E+00,7.89E-01,-7.54E-01,-2.32E-01
20782,21.2,-6.03E-01,8.90E-01,-3.78E-02,6.34E-02,1.69E+00,6.76E-01,-5.16E-01,-3.52E-01
20783,21.3,-5.00E-01,8.56E-01,-1.66E-01,6.31E-02,1.72E+00,6.44E-01,-3.35E-01,-2.88E-01
20784,21,-5.09E-01,8.50E-01,-2.36E-01,6.06E-02,1.67E+00,6.04E-01,-2.91E-01,-2.85E-01
20785,21.1,-5.07E-01,8.66E-01,-3.06E-01,5.98E-02,1.68E+00,5.92E-01,-2.95E-01,-2.86E-01
20786,21,-5.08E-01,9.01E-01,-3.27E-01,5.76E-02,1.63E+00,5.79E-01,-3.47E-01,-2.81E-01
20787,20.9,-5.43E-01,8.79E-01,-3.79E-01,5.75E-02,1.64E+00,5.67E-01,-3.27E-01,-2.98E-01
20788,21,-6.33E-01,9.40E-01,-4.56E-01,5.61E-02,1.63E+00,6.01E-01,-4.96E-01,-3.38E-01
20789,20.9,-6.73E-01,9.56E-01,-3.85E-01,5.51E-02,1.60E+00,5.31E-01,-5.32E-01,-3.66E-01
20790,20.8,-6.55E-01,9.40E-01,-5.09E-01,5.40E-02,1.60E+00,5.77E-01,-5.15E-01,-3.63E-01
20791,20.7,-6.99E-01,9.56E-01,-4.73E-01,5.30E-02,1.57E+00,5.37E-01,-5.53E-01,-3.71E-01
20792,21.1,-7.02E-01,1.02E+00,-3.21E-01,5.53E-02,1.60E+00,3.99E-01,-5.49E-01,-3.53E-01
20793,20.9,-8.02E-01,1.11E+00,1.39E-01,5.50E-02,1.51E+00,4.92E-02,-5.84E-01,-3.83E-01
20794,21.1,-8.10E-01,1.23E+00,8.21E-01,5.94E-02,1.50E+00,-5.38E-01,-4.21E-01,-3.39E-01
20795,20.9,-9.54E-01,1.24E+00,7.80E-01,5.79E-02,1.48E+00,-5.19E-01,-5.96E-01,-4.08E-01
20796,20.9,-9.44E-01,1.26E+00,7.50E-01,5.61E-02,1.44E+00,-4.80E-01,-6.53E-01,-4.19E-01
20797,20.8,-9.60E-01,1.26E+00,7.24E-01,5.53E-02,1.43E+00,-4.79E-01,-6.90E-01,-4.31E-01
20798,20.9,-9.38E-01,1.26E+00,6.91E-01,5.57E-02,1.45E+00,-4.81E-01,-6.62E-01,-4.14E-01
20799,20.8,-7.59E-01,4.14E-01,2.35E+00,9.46E-02,1.69E+00,1.40E+00,-6.26E-01,-2.16E-01
20800,20.8,-7.52E-01,3.80E-01,2.33E+00,9.62E-02,1.72E+00,1.39E+00,-5.26E-01,-1.75E-01
20801,20.6,-8.26E-01,3.87E-01,2.36E+00,9.43E-02,1.67E+00,1.39E+00,-6.31E-01,-2.33E-01
20802,21.1,-6.94E-01,3.94E-01,2.33E+00,9.72E-02,1.74E+00,1.41E+00,-4.95E-01,-1.37E-01
20803,20.9,-7.16E-01,3.75E-01,2.37E+00,9.63E-02,1.71E+00,1.40E+00,-5.07E-01,-1.57E-01
20804,21,-7.39E-01,8.44E-01,1.53E-01,6.30E-02,1.58E+00,8.83E-01,-6.91E-01,-2.79E-01
20805,20.7,-6.74E-01,7.92E-01,-1.04E-01,6.03E-02,1.59E+00,8.06E-01,-4.66E-01,-2.46E-01
20806,20.8,-5.43E-01,7.70E-01,-1.81E-01,6.08E-02,1.62E+00,6.99E-01,-2.21E-01,-1.56E-01
20807,20.8,-6.18E-01,8.31E-01,-2.18E-01,5.89E-02,1.60E+00,6.43E-01,-3.28E-01,-1.86E-01
20808,20.8,-5.74E-01,8.31E-01,-3.01E-01,5.85E-02,1.61E+00,6.27E-01,-2.46E-01,-1.61E-01
20809,20.7,-5.63E-01,8.25E-01,-3.58E-01,5.71E-02,1.59E+00,5.96E-01,-2.12E-01,-1.61E-01
20810,20.5,-4.86E-01,7.97E-01,-5.27E-01,5.41E-02,1.55E+00,6.43E-01,-1.32E-01,-1.14E-01
20811,20.8,-5.18E-01,8.09E-01,-5.92E-01,5.55E-02,1.60E+00,6.52E-01,-1.47E-01,-1.19E-01
20812,20.5,-5.40E-01,8.02E-01,-5.43E-01,5.37E-02,1.55E+00,5.60E-01,-1.13E-01,-1.19E-01
20813,20.6,-4.61E-01,7.67E-01,-6.73E-01,5.41E-02,1.58E+00,6.14E-01,-2.56E-03,-6.94E-02
20814,20.9,-4.83E-01,8.29E-01,-6.09E-01,5.56E-02,1.61E+00,5.57E-01,-5.51E-02,-6.94E-02
20815,20.5,-5.35E-01,8.07E-01,-6.33E-01,5.27E-02,1.55E+00,5.59E-01,-9.27E-02,-9.77E-02
20816,20.9,-5.66E-01,8.99E-01,-4.10E-01,5.52E-02,1.57E+00,3.75E-01,-1.23E-01,-9.30E-02
20817,20.8,-5.24E-01,1.01E-01,1.99E+00,9.98E-02,1.78E+00,2.07E+00,-2.26E-01,5.49E-02
20818,20.6,-6.62E-01,2.26E-01,2.66E+00,1.01E-01,1.70E+00,1.45E+00,-1.98E-01,2.99E-03
20819,20.5,-7.75E-01,2.82E-01,2.60E+00,9.80E-02,1.66E+00,1.45E+00,-3.81E-01,-5.86E-02
20820,20.5,-7.25E-01,2.99E-01,2.50E+00,9.59E-02,1.63E+00,1.44E+00,-3.77E-01,-4.10E-02
20821,20.5,-7.74E-01,3.37E-01,2.41E+00,9.39E-02,1.62E+00,1.41E+00,-4.78E-01,-7.84E-02
20822,20.6,-3.54E-01,3.85E-01,2.57E+00,8.40E-02,1.30E+00,1.67E+00,-5.86E-01,4.70E-02
20823,20.6,-7.07E-01,3.77E-01,2.32E+00,9.15E-02,1.58E+00,1.40E+00,-4.99E-01,-5.49E-02
20824,20.7,-8.70E-01,4.18E-01,2.37E+00,9.37E-02,1.63E+00,1.39E+00,-6.65E-01,-1.31E-01
20825,20.7,-8.37E-01,4.07E-01,2.36E+00,9.33E-02,1.62E+00,1.39E+00,-6.26E-01,-1.15E-01
20826,20.5,-8.28E-01,3.74E-01,2.34E+00,9.28E-02,1.62E+00,1.40E+00,-5.58E-01,-1.13E-01
20827,20.4,5.93E-01,1.30E+00,1.57E+00,1.63E-02,8.66E-02,5.43E-01,-9.06E-01,1.46E-01
20828,20.3,-4.06E-01,9.42E-01,1.57E-01,4.27E-02,1.07E+00,9.08E-01,-7.94E-01,-1.51E-01
20829,20.4,-1.51E-01,9.71E-01,3.75E-03,3.70E-02,9.68E-01,8.18E-01,-5.65E-01,-2.12E-02
20830,20.6,-6.83E-01,8.00E-01,-1.35E-01,5.88E-02,1.54E+00,6.94E-01,-3.35E-01,-1.21E-01
20831,20.7,-4.68E-01,8.28E-01,-2.41E-01,5.39E-02,1.45E+00,6.79E-01,-2.27E-01,-3.53E-02
20832,20.6,-6.12E-01,7.93E-01,-3.05E-01,5.66E-02,1.54E+00,6.14E-01,-1.63E-01,-6.29E-02
20833,20.3,-5.62E-01,7.51E-01,-4.09E-01,5.49E-02,1.52E+00,6.01E-01,-5.61E-02,-4.17E-02
20834,20.6,-4.73E-01,7.81E-01,-4.54E-01,5.50E-02,1.53E+00,5.82E-01,7.06E-03,1.22E-02
20835,20.3,-5.23E-01,7.46E-01,-5.08E-01,5.40E-02,1.52E+00,5.69E-01,3.16E-02,1.91E-03
20836,20.5,-5.57E-01,7.97E-01,-5.19E-01,5.42E-02,1.54E+00,5.54E-01,-4.75E-02,-1.48E-02
20837,20.2,-5.30E-01,7.38E-01,-5.90E-01,5.20E-02,1.50E+00,5.65E-01,3.07E-02,-1.35E-02
20838,20.5,-6.01E-01,8.16E-01,-5.59E-01,5.29E-02,1.51E+00,5.55E-01,-1.08E-01,-2.72E-02
20839,20.4,-6.57E-01,8.42E-01,-5.88E-01,5.13E-02,1.49E+00,5.54E-01,-2.03E-01,-6.93E-02
20840,20.6,-6.58E-01,8.79E-01,-5.60E-01,5.23E-02,1.51E+00,5.15E-01,-2.16E-01,-6.11E-02
20841,20.4,-6.65E-01,9.13E-01,-4.53E-02,5.36E-02,1.45E+00,7.41E-02,-4.75E-02,-4.32E-02
20842,20.3,-6.75E-01,1.01E+00,7.25E-01,5.63E-02,1.38E+00,-5.96E-01,1.71E-01,1.17E-02
20843,20.6,-8.51E-01,1.11E+00,7.54E-01,5.70E-02,1.41E+00,-5.78E-01,-1.09E-01,-8.58E-02
20844,20.5,-6.94E-01,1.04E+00,6.31E-01,5.60E-02,1.40E+00,-5.51E-01,8.87E-02,3.17E-04
20845,20.1,-6.98E-01,9.85E-01,5.89E-01,5.39E-02,1.36E+00,-5.30E-01,1.02E-01,-1.58E-02
20846,20.3,-6.74E-01,9.94E-01,5.39E-01,5.50E-02,1.40E+00,-5.46E-01,1.48E-01,9.43E-03
20847,20.2,-4.11E-01,2.33E-01,1.93E+00,8.86E-02,1.61E+00,1.04E+00,3.71E-01,2.46E-01
20848,20.5,-3.69E-01,8.02E-02,2.33E+00,9.89E-02,1.69E+00,1.44E+00,3.61E-01,3.04E-01
